age_group,amazon_product_url,article_chapter_link,asterisk,author,book_image,book_image_height,book_image_width,book_review_link,book_uri,contributor,contributor_note,created_date,dagger,description,first_chapter_link,price,primary_isbn10,primary_isbn13,publisher,rank,rank_last_week,sunday_review_link,title,updated_date,weeks_on_list,category,published_date,Unnamed: 0,date_datetime
,https://www.amazon.com/Bad-Blood-Secrets-Silicon-Startup-ebook/dp/B078VW3VM7?tag=thenewyorktim-20,,0,John Carreyrou,https://static01.nyt.com/bestsellers/images/9781524731663.jpg,493,330,https://www.nytimes.com/2018/05/21/books/review/bad-blood-john-carreyrou.html,nyt://book/34ca272d-cb04-5fa7-a0c9-d2d681d4d98a,by John Carreyrou,,2025-05-14T11:53:26.621Z,0,"The rise and fall of Theranos, the biotech startup that failed to deliver on its promise to make blood testing more efficient.",,0.0,,9781524731663,Knopf,3,5,,BAD BLOOD,2025-05-14T11:53:26.621Z,32,business & economics,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=thenewyorktim-20,,0,Trevor Noah,https://static01.nyt.com/bestsellers/images/9780399588198.jpg,495,326,,nyt://book/c82bc1ff-7305-5acf-b948-a4163f03e2bc,by Trevor Noah,,2025-06-02T23:13:40.473Z,0,A memoir about growing up biracial in apartheid South Africa by the former host of “The Daily Show.”,,0.0,,9780399588198,One World,4,4,,BORN A CRIME,2025-06-02T23:13:40.473Z,38,biography & autobiography,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Mamas-Last-Hug-Emotions-Ourselves/dp/0393635066?tag=thenewyorktim-20,,0,Frans de Waal,https://static01.nyt.com/bestsellers/images/9780393635065.jpg,495,330,,nyt://book/00710e23-d255-5f9b-9028-33dccd5bce0f,by Frans de Waal,,2025-05-14T10:15:22.164Z,0,,,0.0,,9780393635065,Norton,5,0,,MAMA'S LAST HUG,2025-05-14T10:15:22.164Z,1,science,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Uninhabitable-Earth-Life-After-Warming/dp/0525576703?tag=thenewyorktim-20,,0,David Wallace-Wells,https://static01.nyt.com/bestsellers/images/9780525576709.jpg,495,293,https://www.nytimes.com/2019/03/06/books/review-uninhabitable-earth-life-after-warming-david-wallace-wells.html,nyt://book/cbf280ca-06e7-5d5d-b247-6aa15fc84bc1,by David Wallace-Wells,,2025-05-14T10:21:15.252Z,0,,,0.0,,9780525576709,Tim Duggan,6,6,,THE UNINHABITABLE EARTH,2025-05-14T10:21:15.252Z,4,nature,2019-03-31,,2019-03-31 10:07:44.032212
,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=thenewyorktim-20,,0,Yuval Noah Harari,https://static01.nyt.com/bestsellers/images/9780062316110.jpg,192,128,,nyt://book/8396e181-cd69-5074-a009-ec8f051c54f2,by Yuval Noah Harari,,2025-05-14T15:54:14.77Z,0,How Homo sapiens became Earth’s dominant species.,,0.0,,9780062316110,Harper Perennial,7,10,,SAPIENS,2025-05-14T15:54:14.77Z,64,science,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Say-Nothing-Murder-Northern-Ireland/dp/0385521316?tag=thenewyorktim-20,,0,Patrick Radden Keefe,https://static01.nyt.com/bestsellers/images/9780385521314.jpg,495,326,https://www.nytimes.com/2019/02/22/books/review/say-nothing-patrick-radden-keefe.html,nyt://book/0f513768-24ee-5b14-8992-409d33bc59df,by Patrick Radden Keefe,,2025-05-14T11:39:00.477Z,0,A look at the conflict in Northern Ireland known as the Troubles.,,0.0,,9780385521314,Doubleday,8,8,,SAY NOTHING,2025-05-14T11:39:00.477Z,3,history,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Threat-Protects-America-Terror-Trump/dp/1250207576?tag=thenewyorktim-20,,0,Andrew G. McCabe,https://static01.nyt.com/bestsellers/images/9781250207579.jpg,495,326,https://www.nytimes.com/2019/02/16/books/review-threat-fbi-trump-andrew-mccabe.html,nyt://book/d6340841-d4b7-53ee-a4da-91974034befd,by Andrew G. McCabe,,2025-05-14T10:14:44.134Z,0,The former deputy director of the F.B.I. describes major events of his career and the ways the agency works to protect Americans.,,0.0,,9781250207579,St. Martin's,9,7,,THE THREAT,2025-05-14T10:14:44.134Z,4,biography & autobiography,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Case-Trump-Victor-Davis-Hanson/dp/1541673549?tag=thenewyorktim-20,,0,Victor Davis Hanson,https://static01.nyt.com/bestsellers/images/9781541673540.jpg,495,319,https://www.nytimes.com/2019/03/05/books/review/victor-davis-hanson-case-for-trump.html,nyt://book/e9cf4e1c-4f67-51f9-9593-21c455b0149a,by Victor Davis Hanson,,2025-05-14T10:15:51.28Z,0,A defense stating that the current president adopted several traditional conservative positions.,,0.0,,9781541673540,Basic,10,2,,THE CASE FOR TRUMP,2025-05-14T10:15:51.28Z,2,biography & autobiography,2019-03-31,,2019-03-31 10:07:44.032212
,http://www.amazon.com/The-Power-Habit-What-Business/dp/081298160X?tag=thenewyorktim-20,,0,Charles Duhigg,https://static01.nyt.com/bestsellers/images/9780679603856.jpg,495,321,,nyt://book/c5664e96-0e33-5f2d-a97e-e63a268c4f0b,by Charles Duhigg,,2025-05-15T23:21:45.433Z,0,"A Times reporter’s account of the science behind how we form, and break, habits.",,0.0,,9780679603856,Random House,11,0,,THE POWER OF HABIT,2025-05-15T23:21:45.433Z,31,business & economics,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Spearhead-American-Gunner-Enemy-Collision/dp/0804176728?tag=thenewyorktim-20,,0,Adam Makos,https://static01.nyt.com/bestsellers/images/9780804176729.jpg,495,326,,nyt://book/08d97948-bb6c-5aa3-a8e8-ef6e6c981027,by Adam Makos,,2025-05-14T10:15:13.757Z,0,"An American tank gunner faces enemies in Cologne, Germany, during World War II.",,0.0,,9780804176729,Ballantine,12,9,,SPEARHEAD,2025-05-14T10:15:13.757Z,4,history,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Mostly-Sunny-Learned-Smiling-Rainiest/dp/0062877577?tag=thenewyorktim-20,,0,Janice Dean,https://static01.nyt.com/bestsellers/images/9780062877574.jpg,495,328,,nyt://book/f05a477e-f4a3-5a99-a464-4b8201a243d2,by Janice Dean,,2025-05-14T10:14:06.123Z,0,"The ""Fox & Friends"" meteorologist describes overcoming sexist bosses and health issues.",,0.0,,9780062877574,Harper,13,13,,MOSTLY SUNNY,2025-05-14T10:14:06.123Z,2,biography & autobiography,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Madame-Fourcades-Secret-War-Frances/dp/0812994760?tag=thenewyorktim-20,,0,Lynne Olson,https://static01.nyt.com/bestsellers/images/9780812994766.jpg,495,326,https://www.nytimes.com/2019/03/12/books/review/lynne-olson-madame-fourcades-secret-war.html,nyt://book/8cc2443a-7b31-5b56-8515-a1c689b3d38d,by Lynne Olson,,2025-05-14T10:15:26.186Z,0,A 31-year-old French mother led an intelligence organization that worked against Hitler and the Gestapo.,,0.0,,9780812994766,Random House,14,14,,MADAME FOURCADE'S SECRET WAR,2025-05-14T10:15:26.186Z,2,history,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Dont-Stop-Believin-Olivia-Newton-John/dp/1982122242?tag=thenewyorktim-20,,0,Olivia Newton-John,https://static01.nyt.com/bestsellers/images/9781982122249.jpg,495,328,,nyt://book/86cab49e-76b8-5fa0-9270-3eba5f8e2756,by Olivia Newton-John,,2025-05-14T10:14:06.267Z,0,"The Grammy Award-winner discusses her success in music and movies, and how she contended with recurrent breast cancer.",,0.0,,9781982122249,Gallery,15,0,,DON'T STOP BELIEVIN',2025-05-14T10:14:06.267Z,1,biography & autobiography,2019-03-31,,2019-03-31 10:07:44.032212
,https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=thenewyorktim-20,,0,Michelle Obama,https://static01.nyt.com/bestsellers/images/9781524763138.jpg,495,326,https://www.nytimes.com/2018/12/06/books/review/michelle-obama-becoming-memoir.html,nyt://book/2892bc2e-4ad3-5e0a-bc6e-d2cd983c3c52,by Michelle Obama,,2025-05-14T13:17:30.278Z,0,"The former first lady describes how she balanced work, family and her husband’s political ascent.",,0.0,,9781524763138,Crown,1,1,,BECOMING,2025-05-14T13:17:30.278Z,13,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=thenewyorktim-20,,0,Tara Westover,https://static01.nyt.com/bestsellers/images/9780399590504.jpg,495,328,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,nyt://book/08c80da5-f436-5afd-b925-42fe6f0c28cc,by Tara Westover,,2025-05-14T13:35:00.014Z,0,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",,0.0,,9780399590504,Random House,2,2,,EDUCATED,2025-05-14T13:35:00.014Z,51,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Bad-Blood-Secrets-Silicon-Startup-ebook/dp/B078VW3VM7?tag=thenewyorktim-20,,0,John Carreyrou,https://static01.nyt.com/bestsellers/images/9781524731663.jpg,493,330,https://www.nytimes.com/2018/05/21/books/review/bad-blood-john-carreyrou.html,nyt://book/34ca272d-cb04-5fa7-a0c9-d2d681d4d98a,by John Carreyrou,,2025-05-14T11:53:26.621Z,0,"The rise and fall of Theranos, the biotech startup that failed to deliver on its promise to make blood testing more efficient.",,0.0,,9781524731663,Knopf,3,6,,BAD BLOOD,2025-05-14T11:53:26.621Z,27,business & economics,2019-02-24,,2019-02-24 10:07:44.032212
,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=thenewyorktim-20,,0,Yuval Noah Harari,https://static01.nyt.com/bestsellers/images/9780062316110.jpg,192,128,,nyt://book/8396e181-cd69-5074-a009-ec8f051c54f2,by Yuval Noah Harari,,2025-05-14T15:54:14.77Z,0,How Homo sapiens became Earth’s dominant species.,,0.0,,9780062316110,Harper Perennial,4,8,,SAPIENS,2025-05-14T15:54:14.77Z,59,science,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/First-Conspiracy-Secret-George-Washington/dp/1250130336?tag=thenewyorktim-20,,0,Brad Meltzer and Josh Mensch,https://static01.nyt.com/bestsellers/images/9781250130334.jpg,495,326,,nyt://book/9655bf65-3af9-5039-ad31-41d8c0f42694,by Brad Meltzer and Josh Mensch,,2025-05-14T11:37:03.205Z,0,The story of a secret plot to kill George Washington in 1776.,,0.0,,9781250130334,Flatiron,5,7,,THE FIRST CONSPIRACY,2025-05-14T11:37:03.205Z,5,history,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Unwinding-Miracle-Memoir-Death-Everything/dp/0525511350?tag=thenewyorktim-20,,0,Julie Yip-Williams,https://static01.nyt.com/bestsellers/images/9780525511359.jpg,495,324,https://www.nytimes.com/2019/02/06/books/review/julie-yip-williams-unwinding-miracle.html,nyt://book/b30d8be8-ea4b-5585-9350-1c8b748d9333,by Julie Yip-Williams,,2025-05-14T10:15:59.093Z,0,"After receiving a terminal cancer diagnosis, a lawyer and mother of two chronicles her life.",,0.0,,9780525511359,Random House,6,0,,THE UNWINDING OF THE MIRACLE,2025-05-14T10:15:59.093Z,1,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Women-Rowing-North-Navigating-Flourishing/dp/1632869608?tag=thenewyorktim-20,,0,Mary Pipher,https://static01.nyt.com/bestsellers/images/9781632869609.jpg,495,326,,nyt://book/2ad5454c-477f-5d70-abfc-5fc9990bfe1b,by Mary Pipher,,2025-05-14T10:14:36.29Z,0,"Reflections on the ageism, misogyny and loss that women might encounter as they grow older.",,0.0,,9781632869609,Bloomsbury,7,9,,WOMEN ROWING NORTH,2025-05-14T10:14:36.29Z,4,psychology,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Figuring-Maria-Popova/dp/1524748137?tag=thenewyorktim-20,,0,Maria Popova,https://static01.nyt.com/bestsellers/images/9781524748135.jpg,495,326,https://www.nytimes.com/2019/03/13/books/review/maria-popova-weaves-together-stories-of-human-ingenuity.html,nyt://book/a0e7321e-88cd-5f3b-8545-5541f297a1cb,by Maria Popova,,2025-05-14T10:11:13.823Z,0,The achievements and private relationships of several interconnecting historical figures.,,0.0,,9781524748135,Pantheon,8,0,,FIGURING,2025-05-14T10:11:13.823Z,1,art,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Ground-Up-Journey-Reimagine-Promise/dp/0525509445?tag=thenewyorktim-20,,0,Howard Schultz with Joanne Gordon,https://static01.nyt.com/bestsellers/images/9780525509448.jpg,495,326,,nyt://book/0832a30d-dfd6-532e-bf3a-22ff1020b081,by Howard Schultz with Joanne Gordon,,2025-05-14T10:12:41.144Z,0,,,0.0,,9780525509448,Random House,9,4,,FROM THE GROUND UP,2025-05-14T10:12:41.144Z,2,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Serial-Killers-Daughter-Story-Overcoming-ebook/dp/B07BB69VNY?tag=thenewyorktim-20,,0,Kerri Rawson,https://static01.nyt.com/bestsellers/images/9781400201761.jpg,495,325,,nyt://book/d6f5e804-f7af-573f-b079-01faca50b0c2,by Kerri Rawson,,2025-05-14T10:10:41.859Z,0,A woman rebuilds her life after she learns her father is the infamous killer known as BTK.,,0.0,,9781400201761,Thomas Nelson,10,13,,A SERIAL KILLER'S DAUGHTER,2025-05-14T10:10:41.859Z,2,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Library-Book-Susan-Orlean/dp/1476740186?tag=thenewyorktim-20,,0,Susan Orlean,https://static01.nyt.com/bestsellers/images/9781476740188.jpg,482,330,https://www.nytimes.com/2018/10/15/books/review/susan-orlean-library-book.html,nyt://book/27a5ad11-da86-598e-a115-f50420f710c1,by Susan Orlean,,2025-05-14T11:37:03.425Z,0,The story of the 1986 fire at the Los Angeles Public Library provides a backdrop to the evolution and purpose of libraries.,,0.0,,9781476740188,Simon & Schuster,11,11,,THE LIBRARY BOOK,2025-05-14T11:37:03.425Z,12,history,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Inheritance-Memoir-Genealogy-Paternity-Love/dp/1524732710?tag=thenewyorktim-20,,0,Dani Shapiro,https://static01.nyt.com/bestsellers/images/9781524732714.jpg,494,330,https://www.nytimes.com/2019/01/15/books/review/dani-shapiro-inheritance.html,nyt://book/a3e252ef-1589-562b-b53f-581c51a2ed25,by Dani Shapiro,,2025-05-14T10:10:42.001Z,0,Secrets and identity in a fast-paced age of science and technology are explored through the story of a woman who discovered her biological father.,,0.0,,9781524732714,Knopf,12,0,,INHERITANCE,2025-05-14T10:10:42.001Z,3,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Let-Me-Finish-Kushners-Your-Face/dp/0316421790?tag=thenewyorktim-20,,0,Chris Christie with Ellis Henican,https://static01.nyt.com/bestsellers/images/9780316421799.jpg,495,328,,nyt://book/b2ea70ae-d5bf-51e4-9880-db24a5f8b2cb,by Chris Christie with Ellis Henican,,2025-05-14T10:11:21.516Z,0,The former governor of New Jersey describes his relationship with President Trump and the tensions among others close to the president.,,0.0,,9780316421799,Hachette,13,5,,LET ME FINISH,2025-05-14T10:11:21.516Z,2,political science,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Zucked-Waking-Up-Facebook-Catastrophe/dp/0525561358?tag=thenewyorktim-20,,0,Roger McNamee,https://static01.nyt.com/bestsellers/images/9780525561354.jpg,495,328,https://www.nytimes.com/2019/01/29/books/review/roger-mcnamee-zucked.html,nyt://book/6728ef2b-4dda-5078-be0e-3ddd12961ceb,by Roger McNamee,,2025-05-14T10:12:41.449Z,0,,,0.0,,9780525561354,Penguin Press,14,0,,ZUCKED,2025-05-14T10:12:41.449Z,1,computers,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Maid-Hard-Work-Mothers-Survive/dp/0316505110?tag=thenewyorktim-20,,0,Stephanie Land,https://static01.nyt.com/bestsellers/images/9780316505116.jpg,495,327,https://www.nytimes.com/2019/01/31/books/review/stephanie-land-maid.html,nyt://book/dc89bf78-ceb2-5d68-aaae-11cfa1929037,by Stephanie Land,,2025-05-14T10:12:40.929Z,0,,,0.0,,9780316505116,Hachette,15,15,,MAID,2025-05-14T10:12:40.929Z,3,biography & autobiography,2019-02-24,,2019-02-24 10:07:44.032212
,https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=thenewyorktim-20,,0,Michelle Obama,https://static01.nyt.com/bestsellers/images/9781524763138.jpg,495,326,https://www.nytimes.com/2018/12/06/books/review/michelle-obama-becoming-memoir.html,nyt://book/2892bc2e-4ad3-5e0a-bc6e-d2cd983c3c52,by Michelle Obama,,2025-05-14T13:17:30.278Z,0,"The former first lady describes how she balanced work, family and her husband’s political ascent.",,0.0,,9781524763138,Crown,1,1,,BECOMING,2025-05-14T13:17:30.278Z,8,biography & autobiography,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=thenewyorktim-20,,0,Tara Westover,https://static01.nyt.com/bestsellers/images/9780399590504.jpg,495,328,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,nyt://book/08c80da5-f436-5afd-b925-42fe6f0c28cc,by Tara Westover,,2025-05-14T13:35:00.014Z,0,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",,0.0,,9780399590504,Random House,2,2,,EDUCATED,2025-05-14T13:35:00.014Z,46,biography & autobiography,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Point-All-Lifetime-Great-Endeavors/dp/1984825488?tag=thenewyorktim-20,,0,"Charles Krauthammer, edited by Daniel Krauthammer",https://static01.nyt.com/bestsellers/images/9781984825483.jpg,495,326,,nyt://book/ec7a7052-4f4a-5f54-b17a-bf580d8fc4f7,"by Charles Krauthammer, edited by Daniel Krauthammer",,2025-05-14T11:37:03.497Z,0,"A collection of essays, speeches and unpublished writings by the late conservative columnist.",,0.0,,9781984825483,Crown Forum,3,3,,THE POINT OF IT ALL,2025-05-14T11:37:03.497Z,5,political science,2019-01-20,,2019-01-20 10:07:44.032212
,http://www.amazon.com/Sapiens-A-Brief-History-Humankind-ebook/dp/B00ICN066A?tag=thenewyorktim-20,,0,Yuval Noah Harari,https://static01.nyt.com/bestsellers/images/9780062316110.jpg,192,128,,nyt://book/8396e181-cd69-5074-a009-ec8f051c54f2,by Yuval Noah Harari,,2025-05-14T15:54:14.77Z,0,How Homo sapiens became Earth’s dominant species.,,0.0,,9780062316110,Harper Perennial,4,4,,SAPIENS,2025-05-14T15:54:14.77Z,54,science,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Bad-Blood-Secrets-Silicon-Startup-ebook/dp/B078VW3VM7?tag=thenewyorktim-20,,0,John Carreyrou,https://static01.nyt.com/bestsellers/images/9781524731663.jpg,493,330,https://www.nytimes.com/2018/05/21/books/review/bad-blood-john-carreyrou.html,nyt://book/34ca272d-cb04-5fa7-a0c9-d2d681d4d98a,by John Carreyrou,,2025-05-14T11:53:26.621Z,0,"The rise and fall of Theranos, the biotech startup that failed to deliver on its promise to make blood testing more efficient.",,0.0,,9781524731663,Knopf,5,6,,BAD BLOOD,2025-05-14T11:53:26.621Z,22,business & economics,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Library-Book-Susan-Orlean/dp/1476740186?tag=thenewyorktim-20,,0,Susan Orlean,https://static01.nyt.com/bestsellers/images/9781476740188.jpg,482,330,https://www.nytimes.com/2018/10/15/books/review/susan-orlean-library-book.html,nyt://book/27a5ad11-da86-598e-a115-f50420f710c1,by Susan Orlean,,2025-05-14T11:37:03.425Z,0,The story of the 1986 fire at the Los Angeles Public Library provides a backdrop to the evolution and purpose of libraries.,,0.0,,9781476740188,Simon & Schuster,6,0,,THE LIBRARY BOOK,2025-05-14T11:37:03.425Z,7,history,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Killing-SS-Criminals-History-OReillys/dp/1250165547?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9781250165541.jpg,495,327,,nyt://book/b4873e69-05ab-542a-9ceb-e85e7501770c,by Bill O'Reilly and Martin Dugard,,2025-05-14T11:37:03.788Z,0,A look at the postwar manhunt for members of Hitler’s inner circle.,,0.0,,9781250165541,Holt,7,5,,KILLING THE SS,2025-05-14T11:37:03.788Z,13,history,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Brief-Answers-Questions-Stephen-Hawking/dp/1984819194?tag=thenewyorktim-20,,0,Stephen Hawking,https://static01.nyt.com/bestsellers/images/9781984819192.jpg,467,330,,nyt://book/551a5565-2dbb-53d1-96f4-a8090e385365,by Stephen Hawking,,2025-05-14T11:37:03.862Z,0,A collection of essays from the late scientist’s personal archive that address 10 imponderables.,,0.0,,9781984819192,Bantam,8,9,,BRIEF ANSWERS TO THE BIG QUESTIONS,2025-05-14T11:37:03.862Z,12,science,2019-01-20,,2019-01-20 10:07:44.032212
,http://www.amazon.com/The-Innocent-Man-Grisham-John/dp/B007CHTQM2?tag=thenewyorktim-20,,0,John Grisham,https://static01.nyt.com/bestsellers/images/9780385340915.jpg,495,301,https://www.nytimes.com/2006/10/09/books/09masl.html,nyt://book/fc38bcf7-8525-5632-8896-c43cd3028f3a,by John Grisham,,2025-05-14T10:15:52.505Z,0,Grisham's first nonfiction book concerns a man wrongly sentenced to death.,,0.0,,9780385340915,Bantam/Dell,9,11,,THE INNOCENT MAN,2025-05-14T10:15:52.505Z,2,true crime,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Leadership-Turbulent-Doris-Kearns-Goodwin/dp/1476795924?tag=thenewyorktim-20,,0,Doris Kearns Goodwin,https://static01.nyt.com/bestsellers/images/9781476795928.jpg,495,326,https://www.nytimes.com/2018/09/14/books/review/doris-kearns-goodwin-leadership.html,nyt://book/b333282f-7060-56c3-9dcd-1761824eced3,by Doris Kearns Goodwin,,2025-05-14T11:40:20.427Z,0,,,0.0,,9781476795928,Simon & Schuster,10,13,,LEADERSHIP,2025-05-14T11:40:20.427Z,16,history,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Fifth-Risk-Michael-Lewis/dp/1324002646?tag=thenewyorktim-20,,0,Michael Lewis,https://static01.nyt.com/bestsellers/images/9781324002642.jpg,495,330,https://www.nytimes.com/2018/10/08/books/review/michael-lewis-fifth-risk.html,nyt://book/7c0eaedc-2c5d-572a-84c2-eaee4df297ae,by Michael Lewis,,2025-05-14T11:36:55.892Z,0,How the Trump administration staffs its federal agencies.,,0.0,,9781324002642,Norton,11,14,,THE FIFTH RISK,2025-05-14T11:36:55.892Z,12,political science,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Pieces-Sally-Field/dp/1538763028?tag=thenewyorktim-20,,0,Sally Field,https://static01.nyt.com/bestsellers/images/9781538763049.jpg,495,327,,nyt://book/14b4f8e0-da8c-5a32-9b63-55a34b275d72,by Sally Field,,2025-05-14T10:09:24.548Z,0,A memoir by the two-time Academy Award and three-time Emmy Award winner.,,0.0,,9781538763049,Grand Central,12,0,,IN PIECES,2025-05-14T10:09:24.548Z,10,biography & autobiography,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Fear-Trump-White-Bob-Woodward-ebook/dp/B075RV48W3?tag=thenewyorktim-20,,0,Bob Woodward,https://static01.nyt.com/bestsellers/images/9781501175510.jpg,495,328,,nyt://book/97f4a81a-dcd2-5bbf-9434-aecad71b44e4,by Bob Woodward,,2025-05-14T11:53:17.786Z,0,"Based on hours of interviews with sources, the Pulitzer Prize-winning journalist describes debates and decision-making within the Trump White House.",,0.0,,9781501175510,Simon & Schuster,13,10,,FEAR,2025-05-14T11:53:17.786Z,17,political science,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Calypso-David-Sedaris/dp/0316392383?tag=thenewyorktim-20,,0,David Sedaris,https://static01.nyt.com/bestsellers/images/9780316392358.jpg,495,326,https://www.nytimes.com/2018/05/25/books/review/david-sedaris-calypso.html,nyt://book/74d74776-8055-590e-8e24-6ee95174b12b,by David Sedaris,,2025-05-14T10:07:54.308Z,0,"A collection of comedic stories on mortality, middle age and a beach house dubbed the Sea Section.",,0.0,,9780316392358,"Little, Brown",14,0,,CALYPSO,2025-05-14T10:07:54.308Z,13,humor,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Churchill-Walking-Destiny-Andrew-Roberts/dp/1101980990?tag=thenewyorktim-20,,0,Andrew Roberts,https://static01.nyt.com/bestsellers/images/9781101980996.jpg,495,326,https://www.nytimes.com/2018/11/13/books/review/andrew-roberts-churchill-winston-biography.html,nyt://book/712d5ff4-8647-5b4c-9a13-698369d68a72,by Andrew Roberts,,2025-05-14T10:09:24.767Z,0,A biography focusing on what motivated the war leader and how he learned from his mistakes.,,0.0,,9781101980996,Viking,15,8,,CHURCHILL: WALKING WITH DESTINY,2025-05-14T10:09:24.767Z,5,biography & autobiography,2019-01-20,,2019-01-20 10:07:44.032212
,https://www.amazon.com/Becoming-Michelle-Obama/dp/1524763136?tag=thenewyorktim-20,,0,Michelle Obama,https://static01.nyt.com/bestsellers/images/9781524763138.jpg,495,326,https://www.nytimes.com/2018/12/06/books/review/michelle-obama-becoming-memoir.html,nyt://book/2892bc2e-4ad3-5e0a-bc6e-d2cd983c3c52,by Michelle Obama,,2025-05-14T13:17:30.278Z,0,"The former first lady describes how she balanced work, family and her husband’s political ascent.",,0.0,,9781524763138,Crown,1,1,,BECOMING,2025-05-14T13:17:30.278Z,3,biography & autobiography,2018-12-16,,2018-12-16 10:07:44.032212
,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=thenewyorktim-20,,0,Tara Westover,https://static01.nyt.com/bestsellers/images/9780399590504.jpg,495,328,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,nyt://book/08c80da5-f436-5afd-b925-42fe6f0c28cc,by Tara Westover,,2025-05-14T13:35:00.014Z,0,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",,0.0,,9780399590504,Random House,2,3,,EDUCATED,2025-05-14T13:35:00.014Z,41,biography & autobiography,2018-12-16,,2018-12-16 10:07:44.032212
,https://www.amazon.com/Killing-SS-Criminals-History-OReillys/dp/1250165547?tag=thenewyorktim-20,,0,Bill O'Reilly and Martin Dugard,https://static01.nyt.com/bestsellers/images/9781250165541.jpg,495,327,,nyt://book/b4873e69-05ab-542a-9ceb-e85e7501770c,by Bill O'Reilly and Martin Dugard,,2025-05-14T11:37:03.788Z,0,A look at the postwar manhunt for members of Hitler’s inner circle.,,0.0,,9781250165541,Holt,3,2,,KILLING THE SS,2025-05-14T11:37:03.788Z,8,history,2018-12-16,,2018-12-16 10:07:44.032212
,https://www.amazon.com/Shade-Tale-Presidents-Pete-Souza/dp/0316421820?tag=thenewyorktim-20,,0,Pete Souza,https://static01.nyt.com/bestsellers/images/9780316421829.jpg,444,330,,nyt://book/ce91afe6-892e-59ca-bcb2-fde5128cb44e,by Pete Souza,,2025-05-14T11:41:52.969Z,0,"The former White House photographer juxtaposes pictures of former President Obama with tweets, headlines and quotes from the Trump administration.",,0.0,,9780316421829,"Voracious/Little, Brown",4,11,,SHADE,2025-05-14T11:41:52.969Z,5,photography,2018-12-16,,2018-12-16 10:07:44.032212
